country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
FRA,2016,PISA_Average,Male,HiY,70.5,64.9,92.10908146
FRA,2016,SER_Average,All,HiY,84.0,82.6,98.53494502
FRA,2016,Work,All,HiY,65.1,64.1,98.70053048
FRA,2017,Education,All,HiY,83.0,80.2,96.05454073
FRA,2017,Education,Female,HiY,84.1,81.2,96.05454073
FRA,2017,Education,Male,HiY,81.8,79.0,96.05454073
FRA,2017,Food,All,HiY,95.6,93.8,98.58674691
FRA,2017,Health,All,HiY,91.6,90.8,99.52520327
FRA,2017,Housing,All,HiY,84.6,84.5,99.91021077
FRA,2017,PISA_Average,All,HiY,72.3,66.6,92.10908146
FRA,2017,PISA_Average,Female,HiY,73.6,67.9,92.10908146
FRA,2017,PISA_Average,Male,HiY,70.5,64.9,92.10908146
FRA,2017,SER_Average,All,HiY,84.1,82.8,98.57372623
FRA,2017,Work,All,HiY,65.4,64.5,98.79192945
FSM,2007,Health,All,Core,90.8,83.4,91.80071383
FSM,2007,Housing,All,Core,60.6,55.6,91.73114864
FSM,2007,Work,All,Core,81.4,75.4,92.63437448
FSM,2008,Health,All,Core,91.1,83.6,91.7328975
FSM,2008,Housing,All,Core,63.1,57.7,91.45366572
FSM,2008,Work,All,Core,81.4,75.4,92.63437448
FSM,2009,Education,All,Core,87.4,81.0,92.09944156
FSM,2009,Health,All,Core,89.3,82.2,91.95339201
FSM,2009,Housing,All,Core,65.2,59.8,91.74264033
FSM,2009,Work,All,Core,81.4,75.4,92.63437448
FSM,2010,Education,All,Core,88.9,81.3,92.30150485
FSM,2010,Health,All,Core,89.4,82.4,92.05065563
FSM,2010,Housing,All,Core,67.1,61.9,92.13931468
FSM,2010,Work,All,Core,81.4,75.4,92.63437448
FSM,2011,Education,All,Core,96.5,88.8,92.30150485
FSM,2011,Health,All,Core,89.5,82.6,92.15896147
FSM,2011,Housing,All,Core,69.1,64.1,92.57929699
FSM,2011,Work,All,Core,81.4,75.4,92.63437448
FSM,2012,Education,All,Core,60.4,57.2,92.27679623
FSM,2012,Health,All,Core,89.8,82.8,92.03875399
FSM,2012,Housing,All,Core,71.7,66.2,92.09085474
FSM,2012,Work,All,Core,81.4,75.4,92.63437448
FSM,2013,Education,All,Core,62.7,59.2,91.82048093
FSM,2013,Health,All,Core,90.3,83.0,91.81936067
FSM,2013,Housing,All,Core,74.4,68.1,91.19358747
FSM,2013,Work,All,Core,66.6,61.3,92.00789158
FSM,2014,Education,All,Core,59.4,55.8,91.46899424
FSM,2014,Health,All,Core,90.7,83.2,91.65088864
FSM,2014,Housing,All,Core,77.0,70.0,90.49941239
FSM,2014,Work,All,Core,66.6,61.3,92.00789158
FSM,2015,Education,All,Core,65.1,61.4,91.76719159
FSM,2015,Health,All,Core,90.6,83.2,91.79378938
FSM,2015,Housing,All,Core,78.6,71.9,91.08851398
FSM,2015,Work,All,Core,66.6,61.3,92.00789158
FSM,2016,Education,All,Core,61.8,58.5,91.73864317
FSM,2016,Health,All,Core,90.8,83.4,91.78009449
FSM,2016,Housing,All,Core,78.6,71.9,91.03219843
FSM,2016,Work,All,Core,66.6,61.3,92.00789158
FSM,2017,Education,All,Core,62.2,58.9,91.87875799
FSM,2017,Education,Female,Core,63.5,60.0,91.87875799
FSM,2017,Education,Male,Core,61.0,57.8,91.87875799
FSM,2017,Health,All,Core,91.0,83.6,91.84733726
FSM,2017,Housing,All,Core,78.4,71.9,91.3084259
FSM,2017,Work,All,Core,66.6,61.3,92.00789158
GAB,2007,Food,All,Core,60.0,60.0,100
GAB,2007,Food,Female,Core,64.4,64.4,100
GAB,2007,Food,Male,Core,55.7,55.7,100
GAB,2007,Health,All,Core,56.8,55.8,98.43803612
GAB,2007,Housing,All,Core,31.8,31.8,100
GAB,2007,Work,All,Core,59.1,59.1,100
GAB,2008,Food,All,Core,60.0,60.0,100
GAB,2008,Food,Female,Core,64.4,64.4,100
GAB,2008,Food,Male,Core,55.7,55.7,100
GAB,2008,Health,All,Core,58.3,57.3,98.37853466
GAB,2008,Housing,All,Core,34.6,34.6,100
GAB,2008,Work,All,Core,59.1,59.1,100
GAB,2009,Food,All,Core,60.0,60.0,100
GAB,2009,Food,Female,Core,64.4,64.4,100
GAB,2009,Food,Male,Core,55.7,55.7,100
GAB,2009,Health,All,Core,59.4,58.3,98.34817546
GAB,2009,Housing,All,Core,36.8,36.8,100
GAB,2009,Work,All,Core,59.1,59.1,100
GAB,2010,Food,All,Core,60.0,60.0,100
GAB,2010,Food,Female,Core,64.4,64.4,100
GAB,2010,Food,Male,Core,55.7,55.7,100
GAB,2010,Health,All,Core,59.9,58.9,98.38098451
GAB,2010,Housing,All,Core,37.8,37.8,100
GAB,2010,Work,All,Core,59.1,59.1,100
GAB,2011,Housing,All,Core,39.0,39.0,100
GAB,2011,Work,All,Core,59.1,59.1,100
GAB,2012,Food,All,Core,75.4,75.4,100
GAB,2012,Food,Female,Core,79.2,79.2,100
GAB,2012,Food,Male,Core,71.7,71.7,100
GAB,2012,Health,All,Core,60.7,59.6,98.35810464
GAB,2012,Housing,All,Core,40.5,40.5,100
GAB,2012,Work,All,Core,59.1,59.1,100
GAB,2013,Food,All,Core,75.4,75.4,100
GAB,2013,Food,Female,Core,79.2,79.2,100
GAB,2013,Food,Male,Core,71.7,71.7,100
GAB,2013,Health,All,Core,61.2,60.1,98.37350116
GAB,2013,Housing,All,Core,42.0,42.0,100
GAB,2013,Work,All,Core,59.1,59.1,100
GAB,2014,Food,All,Core,75.4,75.4,100
GAB,2014,Food,Female,Core,79.2,79.2,100
GAB,2014,Food,Male,Core,71.7,71.7,100
GAB,2014,Health,All,Core,61.8,60.7,98.37901366
GAB,2014,Housing,All,Core,43.7,43.7,100
GAB,2014,Work,All,Core,59.1,59.1,100
GAB,2015,Food,All,Core,75.4,75.4,100
GAB,2015,Food,Female,Core,79.2,79.2,100
GAB,2015,Food,Male,Core,71.7,71.7,100
GAB,2015,Health,All,Core,62.4,61.3,98.38318803
GAB,2015,Housing,All,Core,44.0,44.0,100
GAB,2015,Work,All,Core,59.1,59.1,100
GAB,2016,Food,All,Core,75.4,75.4,100
GAB,2016,Food,Female,Core,79.2,79.2,100
GAB,2016,Food,Male,Core,71.7,71.7,100
GAB,2016,Health,All,Core,63.2,62.1,98.37452858
GAB,2016,Housing,All,Core,44.3,44.3,100
GAB,2017,Food,All,Core,75.4,75.4,100
GAB,2017,Food,Female,Core,79.2,79.2,100
GAB,2017,Food,Male,Core,71.7,71.7,100
GAB,2017,Health,All,Core,64.0,62.9,98.3535704
GAB,2017,Housing,All,Core,44.9,44.9,100
GAB,2017,Work,All,Core,81.5,81.5,100
GAB,2007,Health,All,HiY,68.1,67.1,98.91439217
GAB,2008,Health,All,HiY,69.5,68.6,98.85489071
GAB,2009,Health,All,HiY,70.6,69.6,98.82453151
GAB,2010,Health,All,HiY,71.2,70.2,98.85734057
GBR,2007,Education,All,Core,86.6,86.6,100
GBR,2007,Education,Female,Core,88.0,88.0,100
GBR,2007,Education,Male,Core,85.2,85.2,100
GBR,2007,Health,All,Core,96.3,95.1,99.31141685
GBR,2007,Housing,All,Core,99.0,99.0,100
GBR,2007,Work,All,Core,98.7,98.7,100
GBR,2008,Education,All,Core,92.4,92.4,100
GBR,2008,Education,Female,Core,92.9,92.9,100
GBR,2008,Education,Male,Core,91.9,91.9,100
GBR,2008,Health,All,Core,95.2,94.1,99.30403255
GBR,2008,Housing,All,Core,99.0,99.0,100
GBR,2008,Work,All,Core,98.7,98.7,100
GBR,2009,Education,All,Core,91.8,91.8,100
GBR,2009,Education,Female,Core,92.2,92.2,100
GBR,2009,Education,Male,Core,91.5,91.5,100
GBR,2009,Health,All,Core,96.7,95.5,99.26770744
GBR,2009,Housing,All,Core,99.1,99.1,100
GBR,2009,Work,All,Core,99.5,99.5,100
GBR,2010,Education,All,Core,93.0,93.0,100
GBR,2010,Education,Female,Core,93.3,93.3,100
GBR,2010,Education,Male,Core,92.7,92.7,100
GBR,2010,Health,All,Core,96.9,95.7,99.27236332
GBR,2010,Housing,All,Core,99.1,99.1,100
GBR,2010,Work,All,Core,99.5,99.5,100
GBR,2011,Education,All,Core,91.4,91.4,100
GBR,2011,Education,Female,Core,91.8,91.8,100
GBR,2011,Education,Male,Core,91.1,91.1,100
GBR,2011,Health,All,Core,97.1,95.9,99.27536638
GBR,2011,Housing,All,Core,99.0,99.0,100
GBR,2011,Work,All,Core,98.7,98.7,100
GBR,2012,Education,All,Core,90.8,90.8,100
GBR,2012,Education,Female,Core,90.7,90.7,100
GBR,2012,Education,Male,Core,90.8,90.8,100
GBR,2012,Health,All,Core,97.3,96.1,99.27845083
GBR,2012,Housing,All,Core,99.0,99.0,100
GBR,2012,Work,All,Core,99.5,99.5,100
GBR,2013,Education,All,Core,95.8,95.8,100
GBR,2013,Education,Female,Core,95.6,95.6,100
GBR,2013,Education,Male,Core,95.9,95.9,100
GBR,2013,Health,All,Core,97.3,96.1,99.28416457
GBR,2013,Housing,All,Core,99.0,99.0,100
GBR,2013,Work,All,Core,99.5,99.5,100
GBR,2014,Education,All,Core,98.1,98.1,100
GBR,2014,Education,Female,Core,97.6,97.6,100
GBR,2014,Education,Male,Core,97.8,97.8,100
GBR,2014,Health,All,Core,97.4,96.2,99.29123634
GBR,2014,Housing,All,Core,99.0,99.0,100
GBR,2014,Work,All,Core,99.5,99.5,100
GBR,2015,Education,All,Core,98.7,98.7,100
GBR,2015,Education,Female,Core,98.1,98.1,100
GBR,2015,Education,Male,Core,98.3,98.3,100
GBR,2015,Health,All,Core,97.3,96.1,99.29709312
GBR,2015,Housing,All,Core,99.0,99.0,100
GBR,2015,Work,All,Core,99.5,99.5,100
GBR,2016,Education,All,Core,98.0,98.0,100
GBR,2016,Education,Female,Core,98.0,98.0,100
GBR,2016,Education,Male,Core,98.0,98.0,100
GBR,2016,Health,All,Core,97.2,96.0,99.30156252
GBR,2016,Housing,All,Core,99.0,99.0,100
GBR,2016,Work,All,Core,99.5,99.5,100
GBR,2017,Education,All,Core,97.0,97.0,100
GBR,2017,Education,Female,Core,96.7,96.7,100
GBR,2017,Education,Male,Core,97.3,97.3,100
GBR,2017,Health,All,Core,97.2,96.0,99.30323942
GBR,2017,Housing,All,Core,99.0,99.0,100
GBR,2017,Work,All,Core,99.5,99.5,100
GBR,2007,Education,All,HiY,82.0,79.1,96.08933517
GBR,2007,Education,Female,HiY,82.7,79.8,96.08933517
GBR,2007,Education,Male,HiY,81.0,78.1,96.08933517
GBR,2007,Health,All,HiY,91.3,90.5,99.53032086
GBR,2007,PISA_Average,All,HiY,74.1,68.3,92.17867035
GBR,2007,PISA_Average,Female,HiY,73.7,68.0,92.17867035
GBR,2007,PISA_Average,Male,HiY,73.8,67.9,92.17867035
GBR,2007,Work,All,HiY,70.2,69.3,98.77388837
GBR,2008,Education,All,HiY,82.8,79.9,96.08933517
GBR,2008,Education,Female,HiY,83.3,80.4,96.08933517
GBR,2008,Education,Male,HiY,82.1,79.1,96.08933517
GBR,2008,Health,All,HiY,91.5,90.6,99.52528827
GBR,2008,PISA_Average,All,HiY,74.1,68.3,92.17867035
GBR,2008,PISA_Average,Female,HiY,73.7,68.0,92.17867035
GBR,2008,PISA_Average,Male,HiY,73.8,67.9,92.17867035
GBR,2008,Work,All,HiY,69.1,68.2,98.73009209
GBR,2009,Education,All,HiY,83.7,80.7,95.89980462
GBR,2009,Education,Female,HiY,84.6,81.5,95.89980462
GBR,2009,Education,Male,HiY,82.9,79.9,95.89980462
GBR,2009,Health,All,HiY,91.9,91.0,99.50053308
GBR,2009,PISA_Average,All,HiY,73.7,67.6,91.79960924
GBR,2009,PISA_Average,Female,HiY,74.3,68.3,91.79960924
GBR,2009,PISA_Average,Male,HiY,73.0,66.9,91.79960924
GBR,2009,Work,All,HiY,71.6,70.4,98.51466826
GBR,2010,Education,All,HiY,84.7,81.6,95.89980462
GBR,2010,Education,Female,HiY,85.4,82.3,95.89980462
GBR,2010,Education,Male,HiY,84.0,80.9,95.89980462
GBR,2010,Health,All,HiY,92.3,91.4,99.50621308
GBR,2010,Housing,All,HiY,76.0,75.7,99.74352199
GBR,2010,PISA_Average,All,HiY,73.7,67.6,91.79960924
GBR,2010,PISA_Average,Female,HiY,74.3,68.3,91.79960924
GBR,2010,PISA_Average,Male,HiY,73.0,66.9,91.79960924
GBR,2010,Work,All,HiY,69.8,68.6,98.56409583
GBR,2011,Education,All,HiY,82.9,79.8,95.89980462
GBR,2011,Education,Female,HiY,83.4,80.4,95.89980462
GBR,2011,Education,Male,HiY,82.3,79.2,95.89980462
GBR,2011,Health,All,HiY,92.4,91.5,99.50987666
GBR,2011,Housing,All,HiY,77.5,77.3,99.76680858
GBR,2011,PISA_Average,All,HiY,73.7,67.6,91.79960924
GBR,2011,PISA_Average,Female,HiY,74.3,68.3,91.79960924
GBR,2011,PISA_Average,Male,HiY,73.0,66.9,91.79960924
GBR,2011,Work,All,HiY,67.6,66.5,98.59597657
GBR,2012,Education,All,HiY,82.4,79.4,96.01217937
GBR,2012,Education,Female,HiY,82.6,79.6,96.01217937
GBR,2012,Education,Male,HiY,82.3,79.3,96.01217937
GBR,2012,Health,All,HiY,92.6,91.7,99.5136395
GBR,2012,Housing,All,HiY,80.4,80.2,99.79073919
GBR,2012,PISA_Average,All,HiY,75.2,69.2,92.02435875
GBR,2012,PISA_Average,Female,HiY,75.5,69.5,92.02435875
GBR,2012,PISA_Average,Male,HiY,75.1,69.0,92.02435875
GBR,2012,Work,All,HiY,66.5,65.5,98.62872121
GBR,2013,Education,All,HiY,84.1,81.1,96.01217937
GBR,2013,Education,Female,HiY,84.4,81.4,96.01217937
GBR,2013,Education,Male,HiY,83.9,80.8,96.01217937
GBR,2013,Health,All,HiY,92.5,91.7,99.52060981
GBR,2013,Housing,All,HiY,78.4,78.2,99.83510362
GBR,2013,PISA_Average,All,HiY,75.2,69.2,92.02435875
GBR,2013,PISA_Average,Female,HiY,75.5,69.5,92.02435875
GBR,2013,PISA_Average,Male,HiY,75.1,69.0,92.02435875
GBR,2013,Work,All,HiY,68.1,67.0,98.68937838
GBR,2014,Education,All,HiY,86.0,83.0,96.01217937
GBR,2014,Education,Female,HiY,86.3,83.3,96.01217937
GBR,2014,Education,Male,HiY,85.7,82.7,96.01217937
GBR,2014,Health,All,HiY,92.7,91.8,99.52923665
GBR,2014,Housing,All,HiY,76.5,76.4,99.89007484
GBR,2014,PISA_Average,All,HiY,75.2,69.2,92.02435875
GBR,2014,PISA_Average,Female,HiY,75.5,69.5,92.02435875
GBR,2014,PISA_Average,Male,HiY,75.1,69.0,92.02435875
GBR,2014,Work,All,HiY,65.6,64.6,98.76445294
GBR,2015,Education,All,HiY,85.3,82.5,96.20651637
GBR,2015,Education,Female,HiY,86.1,83.3,96.20651637
GBR,2015,Education,Male,HiY,84.4,81.7,96.20651637
GBR,2015,Food,All,HiY,91.4,89.7,98.59898442
GBR,2015,Health,All,HiY,92.5,91.7,99.53638119
GBR,2015,Housing,All,HiY,77.7,77.7,99.93565381
GBR,2015,PISA_Average,All,HiY,72.7,67.2,92.41303275
GBR,2015,PISA_Average,Female,HiY,74.0,68.4,92.41303275
GBR,2015,PISA_Average,Male,HiY,71.4,65.9,92.41303275
GBR,2015,SER_Average,All,HiY,82.9,81.7,98.62083317
GBR,2015,Work,All,HiY,67.6,66.7,98.82663005
GBR,2016,Education,All,HiY,85.3,82.5,96.20651637
GBR,2016,Education,Female,HiY,86.1,83.3,96.20651637
GBR,2016,Education,Male,HiY,84.4,81.7,96.20651637
GBR,2016,Food,All,HiY,94.2,92.5,98.61571213
GBR,2016,Health,All,HiY,92.4,91.6,99.54183322
GBR,2016,Housing,All,HiY,78.9,78.8,99.9704677
GBR,2016,PISA_Average,All,HiY,72.7,67.2,92.41303275
GBR,2016,PISA_Average,Female,HiY,74.0,68.4,92.41303275
GBR,2016,PISA_Average,Male,HiY,71.4,65.9,92.41303275
GBR,2016,SER_Average,All,HiY,84.3,83.1,98.64172173
GBR,2016,Work,All,HiY,71.0,70.1,98.87407924
GBR,2017,Education,All,HiY,84.7,81.9,96.20651637
GBR,2017,Education,Female,HiY,85.4,82.6,96.20651637
GBR,2017,Education,Male,HiY,84.0,81.2,96.20651637
GBR,2017,Food,All,HiY,96.6,94.8,98.63202479
GBR,2017,Health,All,HiY,92.4,91.5,99.54446865
GBR,2017,Housing,All,HiY,77.9,77.9,100
GBR,2017,PISA_Average,All,HiY,72.7,67.2,92.41303275
GBR,2017,PISA_Average,Female,HiY,74.0,68.4,92.41303275
GBR,2017,PISA_Average,Male,HiY,71.4,65.9,92.41303275
GBR,2017,SER_Average,All,HiY,84.0,82.8,98.66067584
GBR,2017,Work,All,HiY,68.4,67.6,98.92036937
GEO,2007,Education,All,Core,93.3,90.1,96.75101375
GEO,2007,Food,All,Core,85.8,81.4,94.88592109
GEO,2007,Food,Female,Core,87.7,83.2,94.88592109
GEO,2007,Food,Male,Core,84.1,79.8,94.88592109
GEO,2007,Health,All,Core,79.1,76.0,95.89186381
GEO,2007,Housing,All,Core,90.6,90.2,99.66542685
GEO,2007,SER_Average,All,Core,82.5,80.4,97.4388451
GEO,2007,Work,All,Core,64.0,64.0,100
GEO,2008,Education,All,Core,96.9,93.8,96.86393588
GEO,2008,Education,Female,Core,98.3,95.2,96.86393588
GEO,2008,Education,Male,Core,95.6,92.6,96.86393588
GEO,2008,Food,All,Core,85.8,81.4,94.88592109
GEO,2008,Food,Female,Core,87.7,83.2,94.88592109
GEO,2008,Food,Male,Core,84.1,79.8,94.88592109
GEO,2008,Health,All,Core,79.4,76.4,95.94822886
GEO,2008,Housing,All,Core,91.0,90.7,99.73122477
GEO,2008,SER_Average,All,Core,84.1,82.0,97.48586212
GEO,2008,Work,All,Core,67.5,67.5,100
GEO,2009,Education,All,Core,93.2,90.2,96.74518656
GEO,2009,Education,Female,Core,96.4,93.3,96.86393588
GEO,2009,Education,Male,Core,93.9,90.9,96.86393588
GEO,2009,Food,All,Core,89.6,86.5,96.5633221
GEO,2009,Food,Female,Core,91.3,88.2,96.5633221
GEO,2009,Food,Male,Core,88.0,85.0,96.5633221
GEO,2009,Health,All,Core,75.5,72.8,96.11356864
GEO,2009,Housing,All,Core,91.7,91.3,99.66202553
GEO,2009,SER_Average,All,Core,83.6,81.7,97.81682057
GEO,2009,Work,All,Core,67.9,67.9,100
GEO,2010,Education,All,Core,93.2,90.2,96.74518656
GEO,2010,Education,Female,Core,96.4,93.3,96.86393588
GEO,2010,Education,Male,Core,93.9,90.9,96.86393588
GEO,2010,Food,All,Core,89.6,86.5,96.5633221
GEO,2010,Food,Female,Core,91.3,88.2,96.5633221
GEO,2010,Food,Male,Core,88.0,85.0,96.5633221
GEO,2010,Health,All,Core,83.0,80.1,96.36643811
GEO,2010,Housing,All,Core,91.9,91.8,99.82444212
GEO,2010,SER_Average,All,Core,84.5,82.7,97.89987778
GEO,2010,Work,All,Core,65.0,65.0,100
GEO,2011,Education,All,Core,93.7,90.7,96.74518656
GEO,2011,Education,Female,Core,97.0,93.9,96.86393588
GEO,2011,Education,Male,Core,94.3,91.3,96.86393588
GEO,2011,Food,All,Core,89.6,86.5,96.5633221
GEO,2011,Food,Female,Core,91.3,88.2,96.5633221
GEO,2011,Food,Male,Core,88.0,85.0,96.5633221
GEO,2011,Health,All,Core,83.1,80.3,96.51837779
GEO,2011,Housing,All,Core,92.2,92.2,99.99938548
GEO,2011,SER_Average,All,Core,85.0,83.2,97.96525438
GEO,2011,Work,All,Core,66.3,66.3,100
GEO,2012,Education,All,Core,95.1,92.1,96.74518656
GEO,2012,Education,Female,Core,97.3,94.2,96.86393588
GEO,2012,Education,Male,Core,96.6,93.6,96.86393588
GEO,2012,Food,All,Core,89.6,86.5,96.5633221
GEO,2012,Food,Female,Core,91.3,88.2,96.5633221
GEO,2012,Food,Male,Core,88.0,85.0,96.5633221
GEO,2012,Health,All,Core,83.2,80.5,96.64191121
GEO,2012,Housing,All,Core,92.6,92.6,100
GEO,2012,SER_Average,All,Core,85.9,84.1,97.99008397
GEO,2012,Work,All,Core,69.0,69.0,100
GEO,2013,Education,All,Core,95.6,93.5,97.70321809
GEO,2013,Education,Female,Core,94.8,92.6,97.70321809
GEO,2013,Education,Male,Core,94.7,92.6,97.70321809
GEO,2013,Food,All,Core,89.6,86.5,96.5633221
GEO,2013,Food,Female,Core,91.3,88.2,96.5633221
GEO,2013,Food,Male,Core,88.0,85.0,96.5633221
GEO,2013,Health,All,Core,83.3,80.7,96.70672828
GEO,2013,Housing,All,Core,93.1,93.1,100
GEO,2013,SER_Average,All,Core,87.1,85.6,98.19465369
GEO,2013,Work,All,Core,74.0,74.0,100
GEO,2014,Education,All,Core,96.0,94.0,97.84067984
GEO,2014,Education,Female,Core,96.2,94.1,97.84067984
GEO,2014,Education,Male,Core,95.9,93.9,97.84067984
GEO,2014,Food,All,Core,89.6,86.5,96.5633221
GEO,2014,Food,Female,Core,91.3,88.2,96.5633221
GEO,2014,Food,Male,Core,88.0,85.0,96.5633221
GEO,2014,Health,All,Core,83.4,80.8,96.77588353
GEO,2014,Housing,All,Core,93.5,93.5,100
GEO,2014,SER_Average,All,Core,88.0,86.4,98.23597709
GEO,2014,Work,All,Core,77.3,77.3,100
GEO,2015,Education,All,Core,97.1,95.1,97.92786464
GEO,2015,Education,Female,Core,96.7,94.7,97.92786464
GEO,2015,Education,Male,Core,96.3,94.4,97.92786464
GEO,2015,Food,All,Core,89.6,86.5,96.5633221
GEO,2015,Food,Female,Core,91.3,88.2,96.5633221
GEO,2015,Food,Male,Core,88.0,85.0,96.5633221
GEO,2015,Health,All,Core,83.6,81.0,96.81978551
GEO,2015,Housing,All,Core,93.5,93.5,100
GEO,2015,SER_Average,All,Core,88.6,87.1,98.26219445
GEO,2015,Work,All,Core,79.4,79.4,100
GEO,2016,Education,All,Core,95.4,93.5,98.01265932
GEO,2016,Education,Female,Core,96.4,94.5,98.01265932
GEO,2016,Education,Male,Core,94.6,92.7,98.01265932
GEO,2016,Food,All,Core,89.6,86.5,96.5633221
GEO,2016,Food,Female,Core,91.3,88.2,96.5633221
GEO,2016,Food,Male,Core,88.0,85.0,96.5633221
GEO,2016,Health,All,Core,83.7,81.1,96.86251409
GEO,2016,Housing,All,Core,93.4,93.4,100
GEO,2016,SER_Average,All,Core,88.2,86.7,98.2876991
GEO,2016,Work,All,Core,78.7,78.7,100
GEO,2017,Education,All,Core,96.2,94.4,98.14910249
GEO,2017,Education,Female,Core,97.1,95.2,98.14910249
GEO,2017,Education,Male,Core,95.5,93.7,98.14910249
GEO,2017,Food,All,Core,89.6,86.5,96.5633221
GEO,2017,Food,Female,Core,91.3,88.2,96.5633221
GEO,2017,Food,Male,Core,88.0,85.0,96.5633221
GEO,2017,Health,All,Core,83.7,81.3,96.93133122
GEO,2017,Housing,All,Core,93.3,93.3,100
GEO,2017,SER_Average,All,Core,88.3,86.8,98.32875116
GEO,2017,Work,All,Core,78.4,78.4,100
GEO,2007,Health,All,HiY,93.0,90.5,97.24502701
GEO,2008,Health,All,HiY,93.3,90.9,97.30139206
GEO,2009,Health,All,HiY,93.5,91.1,97.35918026
GEO,2010,Health,All,HiY,93.6,91.4,97.49871514
GEO,2011,Health,All,HiY,93.9,91.8,97.71647447
GEO,2012,Health,All,HiY,92.7,90.7,97.86780979
GEO,2013,Health,All,HiY,92.9,90.9,97.93262686
GEO,2014,Health,All,HiY,93.0,91.1,98.00178212
GEO,2015,Education,All,HiY,67.5,58.1,79.67233545
GEO,2015,Education,Female,HiY,71.3,61.0,79.67233545
GEO,2015,Education,Male,HiY,64.1,55.6,79.67233545
GEO,2015,Food,All,HiY,73.4,68.9,93.92061282
GEO,2015,Health,All,HiY,93.1,91.2,98.04568409
GEO,2015,PISA_Average,All,HiY,39.7,25.0,63.48894162
GEO,2015,PISA_Average,Female,HiY,45.8,29.2,63.48894162
GEO,2015,PISA_Average,Male,HiY,34.2,21.2,63.48894162
GEO,2016,Education,All,HiY,68.0,58.7,79.75713013
GEO,2016,Education,Female,HiY,71.6,61.3,79.75713013
GEO,2016,Education,Male,HiY,64.7,56.3,79.75713013
GEO,2016,Food,All,HiY,70.8,66.6,94.09752324
GEO,2016,Health,All,HiY,93.2,91.4,98.08841267
GEO,2016,PISA_Average,All,HiY,39.7,25.0,63.48894162
GEO,2016,PISA_Average,Female,HiY,45.8,29.2,63.48894162
GEO,2016,PISA_Average,Male,HiY,34.2,21.2,63.48894162
GEO,2017,Education,All,HiY,68.8,59.6,79.8935733
GEO,2017,Education,Female,HiY,72.3,62.1,79.8935733
GEO,2017,Education,Male,HiY,65.7,57.3,79.8935733
GEO,2017,Food,All,HiY,68.5,64.7,94.38104792
GEO,2017,Health,All,HiY,93.3,91.5,98.1572298
GEO,2017,PISA_Average,All,HiY,39.7,25.0,63.48894162
GEO,2017,PISA_Average,Female,HiY,45.8,29.2,63.48894162
GEO,2017,PISA_Average,Male,HiY,34.2,21.2,63.48894162
GHA,2007,Education,All,Core,56.9,51.5,90.03474311
GHA,2007,Education,Female,Core,55.4,50.3,90.03474311
GHA,2007,Education,Male,Core,58.2,52.6,90.03474311
GHA,2007,Food,All,Core,71.8,61.3,85.40506778
GHA,2007,Food,Female,Core,75.1,64.2,85.40506778
GHA,2007,Food,Male,Core,68.8,58.8,85.40506778
GHA,2007,Health,All,Core,59.7,54.5,90.05531694
GHA,2007,Housing,All,Core,19.2,16.6,87.63843132
GHA,2007,SER_Average,All,Core,53.0,46.8,88.04124712
GHA,2007,Work,All,Core,57.3,49.9,87.07267647
GHA,2008,Education,All,Core,59.5,54.5,90.69150791
GHA,2008,Education,Female,Core,58.3,53.5,90.69150791
GHA,2008,Education,Male,Core,60.6,55.4,90.69150791
GHA,2008,Food,All,Core,69.8,60.6,86.76752301
GHA,2008,Food,Female,Core,73.1,63.4,86.76752301
GHA,2008,Food,Male,Core,66.5,57.7,86.76752301
GHA,2008,Health,All,Core,62.9,57.6,90.70865216
GHA,2008,Housing,All,Core,20.0,17.6,88.9542778
GHA,2008,SER_Average,All,Core,53.9,48.0,88.83892747
GHA,2008,Work,All,Core,57.3,49.9,87.07267647
GHA,2009,Education,All,Core,57.7,53.0,90.91450323
GHA,2009,Education,Female,Core,56.6,52.1,90.91450323
GHA,2009,Education,Male,Core,58.7,53.8,90.91450323
GHA,2009,Food,All,Core,69.8,60.6,86.76752301
GHA,2009,Food,Female,Core,73.1,63.4,86.76752301
GHA,2009,Food,Male,Core,66.5,57.7,86.76752301
GHA,2009,Health,All,Core,63.3,58.0,90.81485691
GHA,2009,Housing,All,Core,21.0,18.6,89.39882209
GHA,2009,SER_Average,All,Core,53.8,48.0,88.99367634
GHA,2009,Work,All,Core,57.3,49.9,87.07267647
GHA,2010,Education,All,Core,57.7,53.0,90.91450323
GHA,2010,Education,Female,Core,56.6,52.1,90.91450323
GHA,2010,Education,Male,Core,58.7,53.8,90.91450323
GHA,2010,Food,All,Core,69.8,60.6,86.76752301
GHA,2010,Food,Female,Core,73.1,63.4,86.76752301
GHA,2010,Food,Male,Core,66.5,57.7,86.76752301
GHA,2010,Health,All,Core,63.5,58.5,91.05508254
GHA,2010,Housing,All,Core,21.9,19.7,90.39752008
GHA,2010,SER_Average,All,Core,54.1,48.3,89.24146107
GHA,2010,Work,All,Core,57.3,49.9,87.07267647
GHA,2011,Education,All,Core,62.0,57.3,90.91450323
GHA,2011,Education,Female,Core,60.9,56.4,90.91450323
GHA,2011,Education,Male,Core,63.0,58.1,90.91450323
GHA,2011,Food,All,Core,77.5,69.4,89.51853083
GHA,2011,Food,Female,Core,81.6,73.0,89.51853083
